Floating Point Number,Total Completed,Time/Number (s),ETA (s)
7805,7805,0.00036011835766632845,0.7904597950775909
7806,7806,0.00036011495377630753,0.7900922085852187
7807,7807,0.00036011350525926505,0.7897289170335683
7808,7808,0.0003601104692846048,0.7893621486718537
7809,7809,0.00036010929649412624,0.7889994686186306
7810,7810,0.0003601075745117344,0.7886355881806983
7811,7811,0.00036010594454057054,0.788271912599309
7812,7812,0.00036010394875232954,0.787907439870097
7813,7813,0.0003601069580374981,0.7875539172280083
7814,7814,0.00036010776970860656,0.787195584583014
7815,7815,0.0003601170928525528,0.7868558478828279
7816,7816,0.00036011378499112084,0.7864885064206079
7817,7817,0.00036011206397654015,0.7861246356607872
7818,7818,0.00036010909306176576,0.7857580410607728
7819,7819,0.0003601055435549498,0.7853901904933455
7820,7820,0.0003601036718129502,0.7850260045522314
7821,7821,0.00036010036778227477,0.7846587013975768
7822,7822,0.0003600976742066803,0.7842927344221498
7823,7823,0.0003601013814094014,0.7839407073282668
7824,7824,0.00036010542286441855,0.7835894001529747
7825,7825,0.00036010812265804403,0.7832351667812457
7826,7826,0.00036010408901114186,0.7828662895102224
7827,7827,0.00036010252373937723,0.7825027840856668
7828,7828,0.0003601002888102037,0.7821378272957624
7829,7829,0.00036009820671827037,0.781773206785365
7830,7830,0.0003600946940376993,0.7814054860618075
7831,7831,0.00036009145626359905,0.7810383686357464
7832,7832,0.00036009010669525113,0.7806753513153044
7833,7833,0.0003600863833301417,0.780307192676417
7834,7834,0.0003600854608274279,0.7799451081522089
7835,7835,0.0003600832909326608,0.7795803248692107
7836,7836,0.00036007941773255424,0.7792118599732474
7837,7837,0.0003600764886082869,0.7788454448597245
7838,7838,0.00036007483779973415,0.7784817993230252
7839,7839,0.0003600732178267722,0.7781182237236548
7840,7840,0.00036006925665602393,0.7777495943770117
7841,7841,0.0003600735062924047,0.7773987000853017
7842,7842,0.0003600749577894651,0.7770417589096656
7843,7843,0.0003600729130427934,0.7766772734333054
7844,7844,0.0003600707168423479,0.7763124655121021
7845,7845,0.00036006961528323427,0.7759500209353699
7846,7846,0.0003600710665362239,0.7755930773190263
7847,7847,0.00036007288202018634,0.7752369149894612
7848,7848,0.0003600736641373474,0.7748785252235716
7849,7849,0.00036006958594913315,0.7745096793765854
7850,7850,0.0003600680904023966,0.7741463943651528
7851,7851,0.00036006699001966746,0.7737839615522654
7852,7852,0.00036006446280651897,0.7734184661084027
7853,7853,0.0003600619058768096,0.7730529119175102
7854,7854,0.00036005910674761295,0.7726868430803774
7855,7855,0.0003600624091757247,0.7723338676819295
7856,7856,0.00036006804760507554,0.771985894065282
7857,7857,0.0003600739577017744,0.7716384913549026
7858,7858,0.0003600819294736051,0.7712954929324621
7859,7859,0.00036011601938426547,0.7710083975017124
7860,7860,0.00036016933183936976,0.7707623701362513
7861,7861,0.0003602266341974802,0.7705247705484101
7862,7862,0.00036027276221803963,0.7702631656221687
7863,7863,0.0003602917103704933,0.7699433850617441
7864,7864,0.0003603008307615107,0.7696025745065869
7865,7865,0.00036031079762162334,0.7692635529221659
7866,7866,0.00036030881980160794,0.7688990214566314
7867,7867,0.0003603061757488355,0.768533072872266
7868,7868,0.0003603031081358188,0.7681662265455657
7869,7869,0.00036030198040389093,0.7678035202406915
7870,7870,0.00036030006529869844,0.7674391390862277
7871,7871,0.00036029751457415004,0.7670734085283655
7872,7872,0.0003603013853232066,0.7667213479677837
7873,7873,0.00036030422546471996,0.7663670875634594
7874,7874,0.0003603113948133109,0.7660220253730989
7875,7875,0.0003603112054249597,0.7656613115280393
7876,7876,0.00036030798893158905,0.7652941684906951
7877,7877,0.0003603046824518339,0.7649268408452434
7878,7878,0.0003603026781568796,0.7645622830488985
7879,7879,0.00036030587909154777,0.7642087695531729
7880,7880,0.0003603015756849105,0.7638393404520102
7881,7881,0.0003602976969029301,0.7634708197373089
7882,7882,0.00036029369811121204,0.7631020525995471
7883,7883,0.0003603030079802054,0.7627614678940948
7884,7884,0.00036030499721045184,0.7624053740973161
7885,7885,0.000360308195415296,0.7620518333033511
7886,7886,0.00036030489268292035,0.7616845431316936
7887,7887,0.0003603048857830014,0.7613242236594819
7888,7888,0.00036030140295473603,0.7609565630404025
7889,7889,0.00036030124539068134,0.7605959290197283
7890,7890,0.0003603001813320455,0.760233382610616
7891,7891,0.0003602971536338805,0.759866697013854
7892,7892,0.0003602949121671465,0.7595016748483449
7893,7893,0.00036029587313957605,0.7591434047050868
7894,7894,0.00036029804196876,0.7587876763862086
7895,7895,0.0003603021429640496,0.7584360109393244
7896,7896,0.00036030334421445774,0.758078236227219
7897,7897,0.0003602999561237839,0.7577108077283176
7898,7898,0.00036029620664456005,0.7573426263668652
7899,7899,0.00036029342398309665,0.756976483788486
7900,7900,0.0003602901591530329,0.7566093342213691
7901,7901,0.0003602884944640086,0.7562455498799541
7902,7902,0.0003602858646946055,0.7558797441292823
7903,7903,0.0003602816970170668,0.755510718644789
7904,7904,0.00036028274881694965,0.7551526415203265
7905,7905,0.0003602853988560599,0.7547979106034455
7906,7906,0.00036028979731124775,0.7544468355697528
7907,7907,0.00036029129998035945,0.7540896908588923
7908,7908,0.00036029036019749274,0.7537274335331549
7909,7909,0.0003602888177477887,0.7533639179106262
7910,7910,0.0003602853767790475,0.7529964374682092
7911,7911,0.00036028449837650033,0.7526343171085091
7912,7912,0.0003602809081545252,0.7522665362266486
7913,7913,0.000360278945859217,0.7519021600081859
7914,7914,0.0003602757187603036,0.7515351493339933
7915,7915,0.0003602736672493603,0.7511705962149162
7916,7916,0.0003602695079570229,0.7508016545824356
7917,7917,0.0003602662230435384,0.7504345425996904
7918,7918,0.0003602695031490071,0.7500811055562328
7919,7919,0.00036026585777986983,0.7497132500399091
7920,7920,0.0003602620628145006,0.7493450906541612
7921,7921,0.00036025835910600146,0.748977128581377
7922,7922,0.0003602560407373226,0.7486120526521564
7923,7923,0.0003602539937814859,0.7482475450841463
7924,7924,0.0003602508039922199,0.7478806690878486
7925,7925,0.0003602465319708695,0.7475115538395541
7926,7926,0.00036024719424058836,0.7471526808549802
7927,7927,0.0003602511647882386,0.7468006646060186
7928,7928,0.0003602530592986722,0.7464443388668488
7929,7929,0.00036025483305449145,0.7460877592558518
7930,7930,0.0003602543815237577,0.7457265697541784
7931,7931,0.00036025230678028784,0.7453620227284156
7932,7932,0.00036025056319590235,0.744998164689126
7933,7933,0.00036025783625854814,0.744652947546419
7934,7934,0.0003602584663854608,0.7442939915523621
7935,7935,0.0003602617704875828,0.7439405560568585
7936,7936,0.0003602640523064521,0.7435850039605171
7937,7937,0.00036026759518323803,0.7432320488630201
7938,7938,0.00036027005590398955,0.7428768552740265
7939,7939,0.0003602721856604116,0.7425209746461083
7940,7940,0.0003602735942196786,0.7421636040925379
7941,7941,0.0003602765936828083,0.7418095063929023
7942,7942,0.0003602835850462269,0.7414636180251349
7943,7943,0.000360286192285854,0.7411086975320017
7944,7944,0.0003602890689807596,0.7407543258244418
7945,7945,0.00036029146481340526,0.7403989601915478
7946,7946,0.00036030391166950093,0.7400642345691549
7947,7947,0.0003603094551448359,0.739715311412348
7948,7948,0.0003603180269530267,0.7393725913076108
7949,7949,0.0003603249769538345,0.7390265277323145
7950,7950,0.0003603304557080539,0.7386774342015104
7951,7951,0.0003603320349058915,0.7383203395221717
7952,7952,0.0003603334937776838,0.7379629952566964
7953,7953,0.00036033615142043305,0.7376081019576265
7954,7954,0.0003603340723959981,0.7372435121222121
7955,7955,0.0003603345114505943,0.7368840759164653
7956,7956,0.0003603422923445282,0.7365396455522156
7957,7957,0.00036034842329707233,0.7361918287959188
7958,7958,0.00036035673976034396,0.7358484625906223
7959,7959,0.000360360680580259,0.7354961490643086
7960,7960,0.0003603620145788145,0.7351385097407815
7961,7961,0.00036036352793215924,0.7347812334536727
7962,7962,0.00036036093850077113,0.7344155926645716
7963,7963,0.000360359906641275,0.7340531298282772
7964,7964,0.00036036055151509737,0.7336940828847383
7965,7965,0.0003603646984208102,0.7333421612863488
7966,7966,0.0003603778231422296,0.733008492271295
7967,7967,0.0003603874731800017,0.7326677329749434
7968,7968,0.00036039505617685587,0.7323227541513712
7969,7969,0.0003603994958537453,0.7319713760789567
7970,7970,0.0003604017805724102,0.7316156145619926
7971,7971,0.00036040454328979904,0.7312608183350022
7972,7972,0.0003604031482415168,0.7308975846337961
7973,7973,0.0003604030094795031,0.7305369002149528
7974,7974,0.0003604047843200209,0.7301800930323624
7975,7975,0.0003604103853710019,0.7298310303762788
7976,7976,0.0003604197215173046,0.7294895163510245
7977,7977,0.00036042666426275223,0.7291431418035478
7978,7978,0.0003604315731214025,0.7287926408514758
7979,7979,0.00036042835318305646,0.7284257017829571
7980,7980,0.0003604255523299215,0.7280596157064414
7981,7981,0.00036042418609569433,0.7276964317272069
7982,7982,0.00036042574741762106,0.7273391582887593
7983,7983,0.0003604270694220886,0.7269813990243527
7984,7984,0.0003604299140597632,0.7266267067444826
7985,7985,0.00036043872964628505,0.7262840402372643
7986,7986,0.0003604463189877635,0.7259388864413557
7987,7987,0.0003604536676221785,0.7255932329234454
7988,7988,0.00036045570163411624,0.7252368716878419
7989,7989,0.00036045600422214454,0.7248770244907327
7990,7990,0.00036045773903628313,0.7245200554629291
7991,7991,0.00036046200946668946,0.7241681770185792
7992,7992,0.0003604638922560561,0.7238114956501607
7993,7993,0.00036046971192605113,0.7234627118355846
7994,7994,0.00036047693190050927,0.7231167253924216
7995,7995,0.00036048558147494834,0.7227735908572714
7996,7996,0.00036049592846807923,0.7224338406500308
7997,7997,0.00036050260581269,0.7220867194428181
7998,7998,0.000360508953580024,0.721738925067208
7999,7999,0.00036051151439210356,0.7213835402985992
8000,8000,0.0003605127930641174,0.7210255861282349
8001,8001,0.0003605179452341864,0.7206753725231386
8002,8002,0.00036052172555234605,0.7203224076535875
8003,8003,0.00036052717323021996,0.7199727649407492
8004,8004,0.00036053342380742916,0.7196247139196286
8005,8005,0.00036053979195780044,0.7192768849558119
8006,8006,0.000360546069177365,0.7189288619396659
8007,8007,0.00036055490558805785,0.7185859268369993
8008,8008,0.00036055939299957856,0.7182343108551605
8009,8009,0.00036056093217609435,0.7178768159626039
8010,8010,0.0003605587800939134,0.7175119723868876
8011,8011,0.00036056061657667606,0.7171550663710087
8012,8012,0.0003605644166082724,0.7168020602172456
8013,8013,0.0003605716671521753,0.7164559026313724
8014,8014,0.00036057317408653815,0.7160983237358648
8015,8015,0.00036058107615260875,0.7157534361629284
8016,8016,0.00036058963058951374,0.7154098270895952
8017,8017,0.0003605947926318956,0.715059473789049
8018,8018,0.00036059730693448894,0.7147038623441571
8019,8019,0.0003605986016099033,0.7143458297892185
8020,8020,0.00036060236338665363,0.7139926795055742
8021,8021,0.00036061224743042067,0.7136516376648026
8022,8022,0.0003606180870096097,0.7133025761050079
8023,8023,0.0003606314435053329,0.7129683638100431
8024,8024,0.0003606398939967512,0.7126244305375804
8025,8025,0.00036064697574603595,0.712277777098421
8026,8026,0.0003606550360213127,0.7119330411060713
8027,8027,0.0003606589062953182,0.7115800221206628
8028,8028,0.0003606614985748732,0.7112244751896499
8029,8029,0.0003606673566234084,0.7108753599047379
8030,8030,0.0003606743117792075,0.7105283942050388
8031,8031,0.0003606825714434326,0.7101839831721187
8032,8032,0.00036068824657880925,0.7098344692670966
8033,8033,0.0003606938609414449,0.7094848244718222
8034,8034,0.00036070383630761586,0.7091437421807728
8035,8035,0.00036071265196310634,0.708800361107504
8036,8036,0.0003607195369517287,0.7084531705731951
8037,8037,0.0003607222671100597,0.7080978103370472
8038,8038,0.00036073048395373746,0.7077532095172329
8039,8039,0.0003607368006577523,0.7074048660898522
8040,8040,0.0003607438867958031,0.7070580181197741
8041,8041,0.0003607542030610577,0.706717483796612
8042,8042,0.00036075873565863566,0.7063656044196086
8043,8043,0.0003607693735853321,0.7060256641064949
8044,8044,0.00036077929752374515,0.7056843059564455
8045,8045,0.00036078987097873535,0.7053441977634276
8046,8046,0.00036079347829987035,0.7049904565979467
8047,8047,0.00036080241781059105,0.7046471219840843
8048,8048,0.0003608080371473703,0.7042972885116668
8049,8049,0.00036081549158332093,0.7039510240790592
8050,8050,0.00036081802770958186,0.7035951540336847
8051,8051,0.00036081700958149606,0.7032323516743358
8052,8052,0.00036082369026945886,0.7028845486449059
8053,8053,0.00036083184960731347,0.7025396111854393
8054,8054,0.000360838378781209,0.7021914851082328
8055,8055,0.0003608495237515033,0.7018523236966739
8056,8056,0.00036085770643929385,0.7015073813179873
8057,8057,0.00036086627178516463,0.7011631660785749
8058,8058,0.000360874568714815,0.7008184124441708
8059,8059,0.00036088268608058235,0.7004732936824103
8060,8060,0.00036088485575787186,0.7001166201702714
8061,8061,0.0003608934726390926,0.6997724434472006
8062,8062,0.00036090063829925925,0.6994254370239644
8063,8063,0.00036090762476523075,0.699078069170252
8064,8064,0.00036091416601150754,0.6987298253982785
8065,8065,0.00036092460783682323,0.6983891161642529
8066,8066,0.0003609312340310511,0.6980410066160528
8067,8067,0.00036093720837686825,0.6976916237924863
8068,8068,0.000360939369144922,0.6973348611879893
8069,8069,0.0003609432135835015,0.6969813454297413
8070,8070,0.00036094614121107366,0.6966260525373722
8071,8071,0.0003609564236114052,0.6962849411464006
8072,8072,0.00036096439961753825,0.6959393624626138
8073,8073,0.0003609710446701135,0.6955912030793087
8074,8074,0.0003609746761005469,0.6952372261696533
8075,8075,0.0003609762398451105,0.6948792617018378
8076,8076,0.00036097966307989144,0.6945248717657111
8077,8077,0.0003609807830466719,0.6941660457987501
8078,8078,0.00036098376215315894,0.6938107908583715
8079,8079,0.00036098688807666325,0.6934558119952701
8080,8080,0.000360991636125168,0.6931039413603226
8081,8081,0.0003609991858404117,0.6927574376277501
8082,8082,0.00036100567168925133,0.6924088782999841
8083,8083,0.00036100967824422204,0.6920555531941737
8084,8084,0.0003610068710059119,0.6916891648473272
8085,8085,0.0003610042413960435,0.6913231222734233
8086,8086,0.00036100196626084354,0.6909577634232545
8087,8087,0.00036100629559108056,0.6906050434657371
8088,8088,0.0003610093857720863,0.690249945596229
8089,8089,0.0003610131236262751,0.6898960792498118
8090,8090,0.00036101232205686817,0.6895335351286183
8091,8091,0.0003610218047152755,0.6891906252014609
8092,8092,0.00036103016541726623,0.688845555616144
8093,8093,0.000361034694272391,0.6884931619774496
8094,8094,0.0003610318874116883,0.6881267774066778
8095,8095,0.00036103556081054384,0.687772743344086
8096,8096,0.00036103837928281945,0.6874170741544883
8097,8097,0.00036103987202050145,0.6870588764550143
8098,8098,0.0003610362120986603,0.686690875411652
8099,8099,0.0003610337306016874,0.6863251218738078
8100,8100,0.0003610329274778013,0.6859625622078224
8101,8101,0.0003610418367026809,0.6856184478983911
8102,8102,0.00036104994919587875,0.6852728035737778
8103,8103,0.0003610587952741058,0.6849285346349787
8104,8104,0.0003610619317155482,0.6845734225326794
8105,8105,0.00036106253758688754,0.6842135087271519
8106,8106,0.0003610593196700421,0.6838463514550598
8107,8107,0.00036105804353956083,0.6834828764203886
8108,8108,0.0003610544741065501,0.6831150650095928
8109,8109,0.0003610524638452693,0.6827502091314043
8110,8110,0.0003610490429710078,0.6823826912152047
8111,8111,0.00036105820377515873,0.6820389469312749
8112,8112,0.00036106354151016625,0.6816879663711939
8113,8113,0.000361071081971411,0.6813411316800526
8114,8114,0.0003610757409806377,0.6809888474894827
8115,8115,0.0003610766675835102,0.6806295183949168
8116,8116,0.0003610864362439362,0.6802868458835758
8117,8117,0.00036108897680188837,0.6799305433179558
8118,8118,0.00036109063566010057,0.6795725763123093
8119,8119,0.0003610915893374266,0.6792132795436994
8120,8120,0.00036109374661750984,0.6788562436409185
8121,8121,0.00036110338972730743,0.6785132692976107
8122,8122,0.0003611105646707835,0.6781656404517313
8123,8123,0.0003611168573161849,0.6778163411824791
8124,8124,0.0003611134637581897,0.6774488580103639
8125,8125,0.00036111118610088644,0.6770834739391621
8126,8126,0.00036110735397282533,0.6767151813450747
8127,8127,0.00036110795261499936,0.6763551952478938
8128,8128,0.00036111098574841116,0.6759997653210257
8129,8129,0.0003611158072281212,0.6756476753238148
8130,8130,0.0003611135306833415,0.6752823023778486
8131,8131,0.00036111949422881106,0.6749323347136479
8132,8132,0.0003611264531388402,0.6745842144633536
8133,8133,0.00036113795415657144,0.6742445604103189
8134,8134,0.00036114004340076847,0.6738873209858339
8135,8135,0.0003611408718978985,0.6735277260895808
8136,8136,0.00036114955370405077,0.6731827681043506
8137,8137,0.0003611509668397804,0.6728242512225109
8138,8138,0.00036114821946131684,0.6724579846369719
8139,8139,0.00036114462325080544,0.672090143869749
8140,8140,0.0003611416430086703,0.6717234559961267
8141,8141,0.000361148942938719,0.6713758849230786
8142,8142,0.0003611571488348807,0.6710299825352083
8143,8143,0.00036116450362572665,0.6706824832329744
8144,8144,0.0003611667334213706,0.6703254572300639
8145,8145,0.0003611704555298376,0.6699711950078487
8146,8146,0.0003611687621114999,0.6696068849547209
8147,8147,0.0003611703174778826,0.6692485982865164
8148,8148,0.00036117354033914453,0.6688933967080957
8149,8149,0.000361176967211246,0.6685385663080163
8150,8150,0.0003611843425072044,0.6681910336383282
8151,8151,0.00036119253499977954,0.6678449972145923
8152,8152,0.00036119864897124314,0.6674951032988573
8153,8153,0.0003612044397693579,0.6671446002540041
8154,8154,0.00036120312395767165,0.6667809668258619
8155,8155,0.0003612013991664042,0.6664165814620158
8156,8156,0.00036119827164803845,0.6660496129189829
8157,8157,0.00036119608021519033,0.6656843758365958
8158,8158,0.00036119435692160817,0.6653200054496022
8159,8159,0.0003612030076986435,0.6649747371732028
8160,8160,0.0003612057543268391,0.664618587961384
8161,8161,0.00036121402180029795,0.6642725860907479
8162,8162,0.00036122368936648526,0.6639291410555999
8163,8163,0.00036123057987765033,0.6635805752352436
8164,8164,0.00036122859079191816,0.6632156926939617
8165,8165,0.00036122525899014586,0.6628483502469177
8166,8166,0.00036122873078775323,0.6624934922647394
8167,8167,0.0003612322017351592,0.6621386257805468
8168,8168,0.00036123657670240563,0.6617854085188071
8169,8169,0.00036123928700948027,0.6614291345143584
8170,8170,0.00036124520669514576,0.6610787282521168
8171,8171,0.0003612515042540406,0.6607290012806403
8172,8172,0.0003612586171733242,0.6603807521928367
8173,8173,0.0003612647656928832,0.6600307269208976
8174,8174,0.00036126828759522204,0.6596758931488754
8175,8175,0.0003612716336498202,0.6593207314109218
8176,8176,0.0003612725293799622,0.6589610935890511
8177,8177,0.000361273774777646,0.6586020914196486
8178,8178,0.00036127356218807735,0.6582404303066769
8179,8179,0.00036127842176600383,0.6578880060358929
8180,8180,0.0003612842711376386,0.6575373734705023
8181,8181,0.0003612908476533553,0.6571880518814532
8182,8182,0.000361297451700916,0.6568387671922653
8183,8183,0.00036130166499550323,0.6564851252968293
8184,8184,0.0003613030222970137,0.6561262884913769
8185,8185,0.0003613105836843818,0.655778709387153
8186,8186,0.0003613075125400926,0.655411827747728
8187,8187,0.00036130490809173046,0.6550457983703073
8188,8188,0.00036130253722391653,0.6546801974497367
8189,8189,0.00036129865298152976,0.6543118605495504
8190,8190,0.00036130501673771784,0.6539620802952693
8191,8191,0.00036131248502064184,0.6536142854023411
8192,8192,0.0003613265580497682,0.6532784169539809
8193,8193,0.00036133076264921395,0.6529246881071296
8194,8194,0.0003613333368056979,0.6525680062710904
8195,8195,0.00036133032444412205,0.6522012356216403
8196,8196,0.00036132783643090473,0.6518354169213522
8197,8197,0.00036133049726049915,0.65147888656068
8198,8198,0.00036132722460487814,0.6511116587379904
8199,8199,0.000361323400246892,0.6507434438446524
8200,8200,0.0003613302765822992,0.6503944978481385
8201,8201,0.00036133674423428024,0.6500448028774701
8202,8202,0.0003613429777623967,0.6496946740167893
8203,8203,0.0003613460998367743,0.6493389414066834
8204,8204,0.00036134462947092194,0.6489749545297758
8205,8205,0.0003613471984863281,0.648618221282959
8206,8206,0.00036134462428621744,0.6482522559694741
8207,8207,0.0003613469602711035,0.6478950997660885
8208,8208,0.00036134505481050727,0.647530338220429
8209,8209,0.00036134192998465325,0.647163396602514
8210,8210,0.00036134429448414664,0.6468062871266225
8211,8211,0.00036134712299146687,0.6464500030317343
8212,8212,0.0003613528541048387,0.6460989031394516
8213,8213,0.00036136157385225666,0.6457531324739827
8214,8214,0.0003613632091617886,0.6453946915629545
8215,8215,0.00036136585985533146,0.6450380598417667
8216,8216,0.00036136714601934595,0.6446789884985131
8217,8217,0.00036137011475671565,0.644322914611224
8218,8218,0.0003613679186797078,0.6439576310872392
8219,8219,0.0003613645628081982,0.6435902863614009
8220,8220,0.00036136706670125327,0.6432333787282308
8221,8221,0.00036137035301662306,0.6428778580165724
8222,8222,0.00036137778519482194,0.6425297020763934
8223,8223,0.00036138550550648003,0.642182043285015
8224,8224,0.000361389368192695,0.6418275179102264
8225,8225,0.0003613953170080678,0.6414766876893203
8226,8226,0.0003613926852500094,0.6411106236335167
8227,8227,0.00036139034393188135,0.6407450797912256
8228,8228,0.0003613873657000314,0.6403784120204556
8229,8229,0.00036138441716499067,0.6400118027991984
8230,8230,0.0003613855250695786,0.6396523793731541
8231,8231,0.0003613929472779492,0.6393041237346921
8232,8232,0.0003613989195624408,0.6389532897863953
8233,8233,0.00036140564332737545,0.6386037717594725
8234,8234,0.00036140338929208527,0.6382383854898226
8235,8235,0.0003614029018677721,0.6378761217966178
8236,8236,0.0003614045277910941,0.63751758702349
8237,8237,0.00036140907674763725,0.6371642023060845
8238,8238,0.0003614097754044798,0.6368040242626934
8239,8239,0.00036141475668693144,0.6364513865256862
8240,8240,0.00036141609103934277,0.6360923202292432
8241,8241,0.0003614251206560833,0.6357467872340505
8242,8242,0.00036142668484542243,0.6353881119582526
8243,8243,0.0003614296080721071,0.6350318213826922
8244,8244,0.00036142888663753266,0.6346691249355073
8245,8245,0.0003614259677051847,0.6343025733225992
8246,8246,0.0003614253047135395,0.6339399844675483
8247,8247,0.0003614267522932848,0.6335810967701282
8248,8248,0.000361430309676754,0.6332259025536731
8249,8249,0.00036143403961407314,0.6328710033642421
8250,8250,0.0003614315264152758,0.6325051712267327
8251,8251,0.0003614335215578598,0.6321472292046968
8252,8252,0.0003614375097799001,0.6317927670952653
8253,8253,0.0003614389548283786,0.6314338540851774
8254,8254,0.00036144031287106183,0.6310747862728739
8255,8255,0.0003614438944769801,0.6307195958623303
8256,8256,0.00036144626233004784,0.6303622815036034
8257,8257,0.00036144813873930417,0.6300041058226071
8258,8258,0.0003614465212758444,0.6296398400625209
8259,8259,0.0003614447309976918,0.6292752766669814
8260,8260,0.0003614422484113864,0.6289095122358124
8261,8261,0.0003614400838942667,0.6285443058921297
8262,8262,0.000361445134212999,0.6281916432621922
8263,8263,0.00036145162599709714,0.6278414743569577
8264,8264,0.0003614596452740709,0.6274939441957871
8265,8265,0.0003614616913284883,0.6271360344549273
8266,8266,0.0003614596988282018,0.6267711177681019
8267,8267,0.00036145713001406725,0.6264052063143786
8268,8268,0.0003614539274225849,0.626038202295917
8269,8269,0.0003614577896463235,0.625683433877786
8270,8270,0.00036146144913070294,0.6253283069961161
8271,8271,0.0003614655112920426,0.6249738690239417
8272,8272,0.00036148156257385906,0.6246401401276285
8273,8273,0.0003615062844576029,0.6243213532582802
8274,8274,0.00036155045075724314,0.6240360780070017
8275,8275,0.00036158648142281617,0.6237366804543579
8276,8276,0.000361622647423281,0.6234374441577364
8277,8277,0.0003616661211423746,0.6231507267283114
8278,8278,0.00036168317340888617,0.622818424610102
8279,8279,0.0003616934828257731,0.6224744839431555
8280,8280,0.00036171029731271346,0.6221417113778671
8281,8281,0.0003617139214436338,0.6217862309616065
8282,8282,0.0003617180340879063,0.621431582563023
8283,8283,0.0003617181735353655,0.6210701039602226
8284,8284,0.00036171583781663717,0.6207043776933494
8285,8285,0.0003617146249700902,0.6203405818237047
8286,8286,0.0003617158006303931,0.6199808822804939
8287,8287,0.00036173380656913867,0.6196500106529346
8288,8288,0.0003617418261108251,0.6193020063017326
8289,8289,0.0003617510517740267,0.6189560495853597
8290,8290,0.0003617545520152056,0.6186002839460016
8291,8291,0.0003617576200673641,0.6182437726951252
8292,8292,0.00036176039985108365,0.6178867629456508
8293,8293,0.000361758550314798,0.6175218453873602
8294,8294,0.00036175951832370467,0.6171617382602401
8295,8295,0.0003617614920847814,0.6168033440045523
8296,8296,0.0003617647873631094,0.6164471976667384
8297,8297,0.0003617749496355134,0.6161027392292793
8298,8298,0.00036178513819064024,0.6157583052004697
8299,8299,0.0003617909575445219,0.6154064187832318
8300,8300,0.00036179278270307796,0.6150477305952325
8301,8301,0.00036179670410376835,0.6146926002723024
8302,8302,0.000361798039920874,0.614333071785644
8303,8303,0.0003618005814357621,0.6139755866964883
8304,8304,0.00036180228971102794,0.6136166833499034
8305,8305,0.0003618056052137326,0.6132605008372767
8306,8306,0.00036181015420643186,0.6129064012256956
8307,8307,0.0003618137549734064,0.612550687169977
8308,8308,0.00036181626436970933,0.6121931193135481
8309,8309,0.0003618186296919133,0.6118353028090253
8310,8310,0.00036182062146752604,0.611476850280119
8311,8311,0.0003618240184322647,0.6111207671320951
8312,8312,0.0003618296519050929,0.6107684524157968
8313,8313,0.0003618331330068903,0.610412495382624
8314,8314,0.00036183543752413803,0.6100545476656968
8315,8315,0.00036183997800532264,0.6097003629389687
8316,8316,0.00036183952883839205,0.6093377665638522
8317,8317,0.00036184125842706394,0.6089788379327487
8318,8318,0.0003618441054556742,0.608621785376444
8319,8319,0.00036184832745696623,0.6082670384551603
8320,8320,0.0003618528350041463,0.6079127628069658
8321,8321,0.00036185585153087116,0.6075559747203327
8322,8322,0.00036185989870356986,0.6072009100245902
8323,8323,0.0003618625412619803,0.606843481696341
8324,8324,0.0003618606004160451,0.6064783662972916
8325,8325,0.0003618583450088272,0.6061127278897855
8326,8326,0.00036185949775939546,0.605752799249228
8327,8327,0.000361863313008145,0.6053973226626266
8328,8328,0.00036186414997126483,0.6050368587519548
8329,8329,0.00036186567373615823,0.6046775408131204
8330,8330,0.00036186940100442033,0.6043218996773819
8331,8331,0.0003618659441989949,0.6039542608681224
8332,8332,0.00036186692351855397,0.603594028428948
8333,8333,0.0003618682745509283,0.6032344136763975
8334,8334,0.0003618689386685003,0.6028736518217215
8335,8335,0.0003618713188972313,0.6025157459638901
8336,8336,0.00036187578643352193,0.6021613086253805
8337,8337,0.0003618835130297796,0.6018122821685234
8338,8338,0.0003618851186103116,0.6014530671303379
8339,8339,0.000361886866759705,0.6010940856878699
8340,8340,0.0003618866419620651,0.6007318256570281
8341,8341,0.00036188941853121593,0.6003745453432873
8342,8342,0.0003618928517863151,0.6000183482617104
8343,8343,0.0003618955126372256,0.5996608644398828
8344,8344,0.00036189928722290155,0.5993052196411249
8345,8345,0.00036190226093747073,0.5989482418515141
8346,8346,0.0003619106901997489,0.5986002815903847
8347,8347,0.0003619129763144254,0.5982421498477452
8348,8348,0.0003619163757199926,0.5978858526894277
8349,8349,0.0003619188890583944,0.5975280858354092
8350,8350,0.00036191631933886134,0.5971619269091212
8351,8351,0.0003619191461288348,0.5968046719664486
8352,8352,0.0003619211443996064,0.5964460459705513
8353,8353,0.0003619233134491321,0.5960876972507205
8354,8354,0.00036192071589094787,0.5957214983565002
8355,8355,0.0003619251958914391,0.5953669472414174
8356,8356,0.00036192713541639886,0.5950082106245598
8357,8357,0.00036193363915023815,0.5946569691238413
8358,8358,0.0003619390573476484,0.5943039321648387
8359,8359,0.0003619453869648621,0.5939523800093387
8360,8360,0.00036195028911937367,0.5935984741557728
8361,8361,0.0003619586975148756,0.5932503052268812
8362,8362,0.0003619650510246461,0.5928987535783703
8363,8363,0.000361966984160534,0.5925399530707942
8364,8364,0.0003619680901796039,0.592179795533832
8365,8365,0.0003619710770610985,0.591822710994896
8366,8366,0.0003619777965340465,0.5914717195366319
